read,barcode1,barcode2,plate,nmfs,watershed,code,river,phenotype,reads,,demultiplexed file names
RA,GCAGGA,AGTACAAG,DNAA108_A10,M067184_M686_3D,San Gabriel River,SAGR,West Fork San Gabriel River,0,1883221,,
RB,GCAGGA,AGTACAAG,DNAA108_A10,M067184_M686_3D,San Gabriel River,SAGR,West Fork San Gabriel River,0,1883221,,
RA,GCAGGA,ACGTATCA,DNAA108_B10,M067185_M686_3E,San Gabriel River,SAGR,West Fork San Gabriel River,0,915930,,
RB,GCAGGA,ACGTATCA,DNAA108_B10,M067185_M686_3E,San Gabriel River,SAGR,West Fork San Gabriel River,0,915930,,
RA,GCAGGA,CAGCGTTA,DNAA108_C10,M067186_M686_3F,San Gabriel River,SAGR,West Fork San Gabriel River,0,8681,,
RB,GCAGGA,CAGCGTTA,DNAA108_C10,M067186_M686_3F,San Gabriel River,SAGR,West Fork San Gabriel River,0,8681,,
RA,GCAGGA,GAATCTGA,DNAA108_D10,M067187_M686_3G,San Gabriel River,SAGR,West Fork San Gabriel River,0,1654702,,
RB,GCAGGA,GAATCTGA,DNAA108_D10,M067187_M686_3G,San Gabriel River,SAGR,West Fork San Gabriel River,0,1654702,,
RA,GCAGGA,GTCTGTCA,DNAA108_E10,M067188_M686_3H,San Gabriel River,SAGR,West Fork San Gabriel River,0,1575421,,
RB,GCAGGA,GTCTGTCA,DNAA108_E10,M067188_M686_3H,San Gabriel River,SAGR,West Fork San Gabriel River,0,1575421,,
RA,GCAGGA,AAGAGATC,DNAA108_F10,M067190_M686_4B,San Gabriel River,SAGR,West Fork San Gabriel River,0,1102535,,
RB,GCAGGA,AAGAGATC,DNAA108_F10,M067190_M686_4B,San Gabriel River,SAGR,West Fork San Gabriel River,0,1102535,,
RA,GCAGGA,ATTGGCTC,DNAA108_G10,M067191_M686_4C,San Gabriel River,SAGR,West Fork San Gabriel River,0,1630386,,
RB,GCAGGA,ATTGGCTC,DNAA108_G10,M067191_M686_4C,San Gabriel River,SAGR,West Fork San Gabriel River,0,1630386,,
RA,GCAGGA,GAGTTAGC,DNAA108_H10,M067192_M686_4D,San Gabriel River,SAGR,West Fork San Gabriel River,0,1412115,,
RB,GCAGGA,GAGTTAGC,DNAA108_H10,M067192_M686_4D,San Gabriel River,SAGR,West Fork San Gabriel River,0,1412115,,
RA,GCAGGA,CATCAAGT,DNAA108_A11,M067196_M686_4H,San Gabriel River,SAGR,West Fork San Gabriel River,0,1295441,,
RB,GCAGGA,CATCAAGT,DNAA108_A11,M067196_M686_4H,San Gabriel River,SAGR,West Fork San Gabriel River,0,1295441,,
RA,GCAGGA,ACTATGCA,DNAA108_B11,M067197_M686_5A,San Gabriel River,SAGR,West Fork San Gabriel River,0,1398822,,
RB,GCAGGA,ACTATGCA,DNAA108_B11,M067197_M686_5A,San Gabriel River,SAGR,West Fork San Gabriel River,0,1398822,,
RA,GCAGGA,CATACCAA,DNAA108_C11,M067198_M686_5B,San Gabriel River,SAGR,West Fork San Gabriel River,0,2458,,
RB,GCAGGA,CATACCAA,DNAA108_C11,M067198_M686_5B,San Gabriel River,SAGR,West Fork San Gabriel River,0,2458,,
RA,GCAGGA,GACTAGTA,DNAA108_D11,M067199_M686_5C,San Gabriel River,SAGR,West Fork San Gabriel River,0,870964,,
RB,GCAGGA,GACTAGTA,DNAA108_D11,M067199_M686_5C,San Gabriel River,SAGR,West Fork San Gabriel River,0,870964,,
RA,GCAGGA,GTGTTCTA,DNAA108_E11,M057389_M583_3B,San Luis Rey River,SALR,West Fork San Luis Rey,0,1296081,,
RB,GCAGGA,GTGTTCTA,DNAA108_E11,M057389_M583_3B,San Luis Rey River,SALR,West Fork San Luis Rey,0,1296081,,
RA,GCAGGA,AAGGACAC,DNAA108_F11,M057390_M583_3C,San Luis Rey River,SALR,West Fork San Luis Rey,0,704047,,
RB,GCAGGA,AAGGACAC,DNAA108_F11,M057390_M583_3C,San Luis Rey River,SALR,West Fork San Luis Rey,0,704047,,
RA,GCAGGA,CAAGGAGC,DNAA108_G11,M057391_M583_3D,San Luis Rey River,SALR,West Fork San Luis Rey,0,1201628,,
RB,GCAGGA,CAAGGAGC,DNAA108_G11,M057391_M583_3D,San Luis Rey River,SALR,West Fork San Luis Rey,0,1201628,,
RA,GCAGGA,GATGAATC,DNAA108_H11,M057392_M583_3E,San Luis Rey River,SALR,West Fork San Luis Rey,0,1206208,,
RB,GCAGGA,GATGAATC,DNAA108_H11,M057392_M583_3E,San Luis Rey River,SALR,West Fork San Luis Rey,0,1206208,,
RA,GCAGGA,AGTGGTCA,DNAA108_A12,M057393_M583_3F,San Luis Rey River,SALR,West Fork San Luis Rey,0,499210,,
RB,GCAGGA,AGTGGTCA,DNAA108_A12,M057393_M583_3F,San Luis Rey River,SALR,West Fork San Luis Rey,0,499210,,
RA,GCAGGA,AGAGTCAA,DNAA108_B12,M057394_M583_3G,San Luis Rey River,SALR,West Fork San Luis Rey,0,321864,,
RB,GCAGGA,AGAGTCAA,DNAA108_B12,M057394_M583_3G,San Luis Rey River,SALR,West Fork San Luis Rey,0,321864,,
RA,GCAGGA,CCAGTTCA,DNAA108_C12,M057395_M583_3H,San Luis Rey River,SALR,West Fork San Luis Rey,0,4828,,
RB,GCAGGA,CCAGTTCA,DNAA108_C12,M057395_M583_3H,San Luis Rey River,SALR,West Fork San Luis Rey,0,4828,,
RA,GCAGGA,GAGCTGAA,DNAA108_D12,M057396_M583_4A,San Luis Rey River,SALR,West Fork San Luis Rey,0,388854,,
RB,GCAGGA,GAGCTGAA,DNAA108_D12,M057396_M583_4A,San Luis Rey River,SALR,West Fork San Luis Rey,0,388854,,
RA,GCAGGA,TAGGATGA,DNAA108_E12,M057397_M583_4B,San Luis Rey River,SALR,West Fork San Luis Rey,0,804008,,
RB,GCAGGA,TAGGATGA,DNAA108_E12,M057397_M583_4B,San Luis Rey River,SALR,West Fork San Luis Rey,0,804008,,
RA,GCAGGA,AATCCGTC,DNAA108_F12,M057398_M583_4C,San Luis Rey River,SALR,West Fork San Luis Rey,0,1311645,,
RB,GCAGGA,AATCCGTC,DNAA108_F12,M057398_M583_4C,San Luis Rey River,SALR,West Fork San Luis Rey,0,1311645,,
RA,GCAGGA,CACCTTAC,DNAA108_G12,M057399_M583_4D,San Luis Rey River,SALR,West Fork San Luis Rey,0,804213,,
RB,GCAGGA,CACCTTAC,DNAA108_G12,M057399_M583_4D,San Luis Rey River,SALR,West Fork San Luis Rey,0,804213,,
RA,GCAGGA,GCCAAGAC,DNAA108_H12,M057400_M583_4E,San Luis Rey River,SALR,West Fork San Luis Rey,0,629222,,
RB,GCAGGA,GCCAAGAC,DNAA108_H12,M057400_M583_4E,San Luis Rey River,SALR,West Fork San Luis Rey,0,629222,,
RA,TGGCGA,CAGATCTG,DNAA110_A07,M021508_M209_1A,Scott Creek,SCOT,Scott Creek,Weir,367706,,
RB,TGGCGA,CAGATCTG,DNAA110_A07,M021508_M209_1A,Scott Creek,SCOT,Scott Creek,Weir,367706,,
RA,TGGCGA,ACAGCAGA,DNAA110_B07,M021509_M209_1B,Scott Creek,SCOT,Scott Creek,Weir,45491,,
RB,TGGCGA,ACAGCAGA,DNAA110_B07,M021509_M209_1B,Scott Creek,SCOT,Scott Creek,Weir,45491,,
RA,TGGCGA,CAAGACTA,DNAA110_C07,M021511_M209_1D,Scott Creek,SCOT,Scott Creek,Weir,121565,,
RB,TGGCGA,CAAGACTA,DNAA110_C07,M021511_M209_1D,Scott Creek,SCOT,Scott Creek,Weir,121565,,
RA,TGGCGA,CTCAATGA,DNAA110_D07,M021514_M209_1G,Scott Creek,SCOT,Scott Creek,Weir,1570403,,
RB,TGGCGA,CTCAATGA,DNAA110_D07,M021514_M209_1G,Scott Creek,SCOT,Scott Creek,Weir,1570403,,
RA,TGGCGA,GGTGCGAA,DNAA110_E07,M021516_M209_2A,Scott Creek,SCOT,Scott Creek,Weir,1195801,,
RB,TGGCGA,GGTGCGAA,DNAA110_E07,M021516_M209_2A,Scott Creek,SCOT,Scott Creek,Weir,1195801,,
RA,TGGCGA,TGGTGGTA,DNAA110_F07,M021517_M209_2B,Scott Creek,SCOT,Scott Creek,Weir,401993,,
RB,TGGCGA,TGGTGGTA,DNAA110_F07,M021517_M209_2B,Scott Creek,SCOT,Scott Creek,Weir,401993,,
RA,TGGCGA,AGGCTAAC,DNAA110_G07,M021518_M209_2C,Scott Creek,SCOT,Scott Creek,Weir,2311547,,
RB,TGGCGA,AGGCTAAC,DNAA110_G07,M021518_M209_2C,Scott Creek,SCOT,Scott Creek,Weir,2311547,,
RA,TGGCGA,CTAAGGTC,DNAA110_H07,M021519_M209_2D,Scott Creek,SCOT,Scott Creek,Weir,465708,,
RB,TGGCGA,CTAAGGTC,DNAA110_H07,M021519_M209_2D,Scott Creek,SCOT,Scott Creek,Weir,465708,,
RA,TGGCGA,ATGCCTAA,DNAA110_A08,M021522_M209_2G,Scott Creek,SCOT,Scott Creek,Weir,1896449,,
RB,TGGCGA,ATGCCTAA,DNAA110_A08,M021522_M209_2G,Scott Creek,SCOT,Scott Creek,Weir,1896449,,
RA,TGGCGA,ACCTCCAA,DNAA110_B08,M021523_M209_2H,Scott Creek,SCOT,Scott Creek,Weir,779717,,
RB,TGGCGA,ACCTCCAA,DNAA110_B08,M021523_M209_2H,Scott Creek,SCOT,Scott Creek,Weir,779717,,
RA,TGGCGA,CAATGGAA,DNAA110_C08,M021524_M209_3A,Scott Creek,SCOT,Scott Creek,Weir,2309471,,
RB,TGGCGA,CAATGGAA,DNAA110_C08,M021524_M209_3A,Scott Creek,SCOT,Scott Creek,Weir,2309471,,
RA,TGGCGA,CTGAGCCA,DNAA110_D08,M021525_M209_3B,Scott Creek,SCOT,Scott Creek,Weir,4114904,,
RB,TGGCGA,CTGAGCCA,DNAA110_D08,M021525_M209_3B,Scott Creek,SCOT,Scott Creek,Weir,4114904,,
RA,TGGCGA,GTACGCAA,DNAA110_E08,M021527_M209_3D,Scott Creek,SCOT,Scott Creek,Weir,881836,,
RB,TGGCGA,GTACGCAA,DNAA110_E08,M021527_M209_3D,Scott Creek,SCOT,Scott Creek,Weir,881836,,
RA,TGGCGA,TTCACGCA,DNAA110_F08,M021533_M209_4B,Scott Creek,SCOT,Scott Creek,Weir,3032261,,
RB,TGGCGA,TTCACGCA,DNAA110_F08,M021533_M209_4B,Scott Creek,SCOT,Scott Creek,Weir,3032261,,
RA,TGGCGA,ATAGCGAC,DNAA110_G08,M021534_M209_4C,Scott Creek,SCOT,Scott Creek,Weir,17563,,
RB,TGGCGA,ATAGCGAC,DNAA110_G08,M021534_M209_4C,Scott Creek,SCOT,Scott Creek,Weir,17563,,
RA,TGGCGA,GAACAGGC,DNAA110_H08,M021535_M209_4D,Scott Creek,SCOT,Scott Creek,Weir,57472,,
RB,TGGCGA,GAACAGGC,DNAA110_H08,M021535_M209_4D,Scott Creek,SCOT,Scott Creek,Weir,57472,,
RA,TGGCGA,AACGAACG,DNAA110_A09,M021540_M209_5A,Scott Creek,SCOT,Scott Creek,Weir,2099988,,
RB,TGGCGA,AACGAACG,DNAA110_A09,M021540_M209_5A,Scott Creek,SCOT,Scott Creek,Weir,2099988,,
RA,TGGCGA,ACGCTCGA,DNAA110_B09,M021544_M209_5E,Scott Creek,SCOT,Scott Creek,Weir,677064,,
RB,TGGCGA,ACGCTCGA,DNAA110_B09,M021544_M209_5E,Scott Creek,SCOT,Scott Creek,Weir,677064,,
RA,TGGCGA,CACTTCGA,DNAA110_C09,M021548_M209_6A,Scott Creek,SCOT,Scott Creek,Weir,3319844,,
RB,TGGCGA,CACTTCGA,DNAA110_C09,M021548_M209_6A,Scott Creek,SCOT,Scott Creek,Weir,3319844,,
RA,TGGCGA,CTGGCATA,DNAA110_D09,M021549_M209_6B,Scott Creek,SCOT,Scott Creek,Weir,1450314,,
RB,TGGCGA,CTGGCATA,DNAA110_D09,M021549_M209_6B,Scott Creek,SCOT,Scott Creek,Weir,1450314,,
RA,TGGCGA,GTCGTAGA,DNAA110_E09,M021550_M209_6C,Scott Creek,SCOT,Scott Creek,Weir,445496,,
RB,TGGCGA,GTCGTAGA,DNAA110_E09,M021550_M209_6C,Scott Creek,SCOT,Scott Creek,Weir,445496,,
RA,TGGCGA,ACACGAGA,DNAA110_F09,M021551_M209_6D,Scott Creek,SCOT,Scott Creek,Weir,33198,,
RB,TGGCGA,ACACGAGA,DNAA110_F09,M021551_M209_6D,Scott Creek,SCOT,Scott Creek,Weir,33198,,
RA,TGGCGA,ACGACAAG,DNAA110_G09,M021553_M209_6F,Scott Creek,BIGC,Big Creek ,Upper ,1829063,,
RB,TGGCGA,ACGACAAG,DNAA110_G09,M021553_M209_6F,Scott Creek,BIGC,Big Creek ,Upper ,1829063,,
RA,TGGCGA,GACAGTGC,DNAA110_H09,M021554_M209_6G,Scott Creek,BIGC,Big Creek ,Upper ,491915,,
RB,TGGCGA,GACAGTGC,DNAA110_H09,M021554_M209_6G,Scott Creek,BIGC,Big Creek ,Upper ,491915,,
RA,TGGCGA,AGTACAAG,DNAA110_A10,M021604_M210_1A,Scott Creek,BIGC,Big Creek,Above falls,24778,,
RB,TGGCGA,AGTACAAG,DNAA110_A10,M021604_M210_1A,Scott Creek,BIGC,Big Creek,Above falls,24778,,
RA,TGGCGA,ACGTATCA,DNAA110_B10,M021605_M210_1B,Scott Creek,BIGC,Big Creek,Above falls,190647,,
RB,TGGCGA,ACGTATCA,DNAA110_B10,M021605_M210_1B,Scott Creek,BIGC,Big Creek,Above falls,190647,,
RA,TGGCGA,CAGCGTTA,DNAA110_C10,M021606_M210_1C,Scott Creek,BIGC,Big Creek,Above falls,1580715,,
RB,TGGCGA,CAGCGTTA,DNAA110_C10,M021606_M210_1C,Scott Creek,BIGC,Big Creek,Above falls,1580715,,
RA,TGGCGA,GAATCTGA,DNAA110_D10,M021607_M210_1D,Scott Creek,BIGC,Big Creek,Above falls,579712,,
RB,TGGCGA,GAATCTGA,DNAA110_D10,M021607_M210_1D,Scott Creek,BIGC,Big Creek,Above falls,579712,,
RA,TGGCGA,GTCTGTCA,DNAA110_E10,M021616_M210_2E,Scott Creek,BIGC,Big Creek,Above falls,507571,,
RB,TGGCGA,GTCTGTCA,DNAA110_E10,M021616_M210_2E,Scott Creek,BIGC,Big Creek,Above falls,507571,,
RA,TGGCGA,AAGAGATC,DNAA110_F10,M021617_M210_2F,Scott Creek,BIGC,Big Creek,Above falls,724983,,
RB,TGGCGA,AAGAGATC,DNAA110_F10,M021617_M210_2F,Scott Creek,BIGC,Big Creek,Above falls,724983,,
RA,TGGCGA,ATTGGCTC,DNAA110_G10,M021618_M210_2G,Scott Creek,BIGC,Big Creek,Above falls,159709,,
RB,TGGCGA,ATTGGCTC,DNAA110_G10,M021618_M210_2G,Scott Creek,BIGC,Big Creek,Above falls,159709,,
RA,TGGCGA,GAGTTAGC,DNAA110_H10,M021619_M210_2H,Scott Creek,BIGC,Big Creek,Above falls,322866,,
RB,TGGCGA,GAGTTAGC,DNAA110_H10,M021619_M210_2H,Scott Creek,BIGC,Big Creek,Above falls,322866,,
RA,TGGCGA,CATCAAGT,DNAA110_A11,M021624_M210_3E,Scott Creek,BIGC,Big Creek,Above falls,417195,,
RB,TGGCGA,CATCAAGT,DNAA110_A11,M021624_M210_3E,Scott Creek,BIGC,Big Creek,Above falls,417195,,
RA,TGGCGA,ACTATGCA,DNAA110_B11,M021625_M210_3F,Scott Creek,BIGC,Big Creek,Above falls,225070,,
RB,TGGCGA,ACTATGCA,DNAA110_B11,M021625_M210_3F,Scott Creek,BIGC,Big Creek,Above falls,225070,,
RA,TGGCGA,CATACCAA,DNAA110_C11,M021626_M210_3G,Scott Creek,BIGC,Big Creek,Above falls,578682,,
RB,TGGCGA,CATACCAA,DNAA110_C11,M021626_M210_3G,Scott Creek,BIGC,Big Creek,Above falls,578682,,
RA,TGGCGA,GACTAGTA,DNAA110_D11,M021627_M210_3H,Scott Creek,BIGC,Big Creek,Above falls,846071,,
RB,TGGCGA,GACTAGTA,DNAA110_D11,M021627_M210_3H,Scott Creek,BIGC,Big Creek,Above falls,846071,,
RA,TGGCGA,GTGTTCTA,DNAA110_E11,M021628_M210_4A,Scott Creek,BIGC,Big Creek,Above falls,694472,,
RB,TGGCGA,GTGTTCTA,DNAA110_E11,M021628_M210_4A,Scott Creek,BIGC,Big Creek,Above falls,694472,,
RA,TGGCGA,AAGGACAC,DNAA110_F11,M021629_M210_4B,Scott Creek,BIGC,Big Creek,Above falls,501157,,
RB,TGGCGA,AAGGACAC,DNAA110_F11,M021629_M210_4B,Scott Creek,BIGC,Big Creek,Above falls,501157,,
RA,TGGCGA,CAAGGAGC,DNAA110_G11,M021630_M210_4C,Scott Creek,BIGC,Big Creek,Above falls,725653,,
RB,TGGCGA,CAAGGAGC,DNAA110_G11,M021630_M210_4C,Scott Creek,BIGC,Big Creek,Above falls,725653,,
RA,TGGCGA,GATGAATC,DNAA110_H11,M021631_M210_4D,Scott Creek,BIGC,Big Creek,Above falls,785475,,
RB,TGGCGA,GATGAATC,DNAA110_H11,M021631_M210_4D,Scott Creek,BIGC,Big Creek,Above falls,785475,,
RA,TGGCGA,AGTGGTCA,DNAA110_A12,M021636_M210_5A,Scott Creek,BIGC,Big Creek,Above falls,401113,,
RB,TGGCGA,AGTGGTCA,DNAA110_A12,M021636_M210_5A,Scott Creek,BIGC,Big Creek,Above falls,401113,,
RA,TGGCGA,AGAGTCAA,DNAA110_B12,M021637_M210_5B,Scott Creek,BIGC,Big Creek,Above falls,325268,,
RB,TGGCGA,AGAGTCAA,DNAA110_B12,M021637_M210_5B,Scott Creek,BIGC,Big Creek,Above falls,325268,,
RA,TGGCGA,CCAGTTCA,DNAA110_C12,M021638_M210_5C,Scott Creek,BIGC,Big Creek,Above falls,626639,,
RB,TGGCGA,CCAGTTCA,DNAA110_C12,M021638_M210_5C,Scott Creek,BIGC,Big Creek,Above falls,626639,,
RA,TGGCGA,GAGCTGAA,DNAA110_D12,M021639_M210_5D,Scott Creek,BIGC,Big Creek,Above falls,742113,,
RB,TGGCGA,GAGCTGAA,DNAA110_D12,M021639_M210_5D,Scott Creek,BIGC,Big Creek,Above falls,742113,,
RA,TGGCGA,TAGGATGA,DNAA110_E12,M021644_M210_6A,Scott Creek,BIGC,Big Creek,Above falls,615128,,
RB,TGGCGA,TAGGATGA,DNAA110_E12,M021644_M210_6A,Scott Creek,BIGC,Big Creek,Above falls,615128,,
RA,TGGCGA,AATCCGTC,DNAA110_F12,M021645_M210_6B,Scott Creek,BIGC,Big Creek,Above falls,478344,,
RB,TGGCGA,AATCCGTC,DNAA110_F12,M021645_M210_6B,Scott Creek,BIGC,Big Creek,Above falls,478344,,
RA,TGGCGA,CACCTTAC,DNAA110_G12,M021646_M210_6C,Scott Creek,BIGC,Big Creek,Above falls,583377,,
RB,TGGCGA,CACCTTAC,DNAA110_G12,M021646_M210_6C,Scott Creek,BIGC,Big Creek,Above falls,583377,,
RA,TGGCGA,GCCAAGAC,DNAA110_H12,M021647_M210_6D,Scott Creek,BIGC,Big Creek,Above falls,219812,,
RB,TGGCGA,GCCAAGAC,DNAA110_H12,M021647_M210_6D,Scott Creek,BIGC,Big Creek,Above falls,219812,,
RA,GCAGGA,CAGATCTG,DNAA108_A07,M017340_M165_8A,Ventura River,MATI,Matilija Creek,2,1240132,,
RB,GCAGGA,CAGATCTG,DNAA108_A07,M017340_M165_8A,Ventura River,MATI,Matilija Creek,2,1240132,,
RA,GCAGGA,ACAGCAGA,DNAA108_B07,M017341_M165_8B,Ventura River,MATI,Matilija Creek,2,1953448,,
RB,GCAGGA,ACAGCAGA,DNAA108_B07,M017341_M165_8B,Ventura River,MATI,Matilija Creek,2,1953448,,
RA,GCAGGA,CAAGACTA,DNAA108_C07,M017342_M165_8C,Ventura River,MATI,Matilija Creek,2,5187,,
RB,GCAGGA,CAAGACTA,DNAA108_C07,M017342_M165_8C,Ventura River,MATI,Matilija Creek,2,5187,,
RA,GCAGGA,CTCAATGA,DNAA108_D07,M017343_M165_8D,Ventura River,MATI,Matilija Creek,2,1417512,,
RB,GCAGGA,CTCAATGA,DNAA108_D07,M017343_M165_8D,Ventura River,MATI,Matilija Creek,2,1417512,,
RA,GCAGGA,GGTGCGAA,DNAA108_E07,M017344_M165_8E,Ventura River,MATI,Matilija Creek,2,1645231,,
RB,GCAGGA,GGTGCGAA,DNAA108_E07,M017344_M165_8E,Ventura River,MATI,Matilija Creek,2,1645231,,
RA,GCAGGA,TGGTGGTA,DNAA108_F07,M017345_M165_8F,Ventura River,MATI,Matilija Creek,3,454267,,
RB,GCAGGA,TGGTGGTA,DNAA108_F07,M017345_M165_8F,Ventura River,MATI,Matilija Creek,3,454267,,
RA,GCAGGA,AGGCTAAC,DNAA108_G07,M017346_M165_8G,Ventura River,MATI,Matilija Creek,3,864979,,
RB,GCAGGA,AGGCTAAC,DNAA108_G07,M017346_M165_8G,Ventura River,MATI,Matilija Creek,3,864979,,
RA,GCAGGA,CTAAGGTC,DNAA108_H07,M017347_M165_8H,Ventura River,MATI,Matilija Creek,3,807203,,
RB,GCAGGA,CTAAGGTC,DNAA108_H07,M017347_M165_8H,Ventura River,MATI,Matilija Creek,3,807203,,
RA,GCAGGA,ATGCCTAA,DNAA108_A08,M017348_M165_9A,Ventura River,MATI,Matilija Creek,3,706646,,
RB,GCAGGA,ATGCCTAA,DNAA108_A08,M017348_M165_9A,Ventura River,MATI,Matilija Creek,3,706646,,
RA,GCAGGA,ACCTCCAA,DNAA108_B08,M017349_M165_9B,Ventura River,MATI,Matilija Creek,3,535115,,
RB,GCAGGA,ACCTCCAA,DNAA108_B08,M017349_M165_9B,Ventura River,MATI,Matilija Creek,3,535115,,
RA,GCAGGA,CAATGGAA,DNAA108_C08,M017350_M165_9C,Ventura River,MATI,Matilija Creek,3,9194,,
RB,GCAGGA,CAATGGAA,DNAA108_C08,M017350_M165_9C,Ventura River,MATI,Matilija Creek,3,9194,,
RA,GCAGGA,CTGAGCCA,DNAA108_D08,M017351_M165_9D,Ventura River,MATI,Matilija Creek,3,843506,,
RB,GCAGGA,CTGAGCCA,DNAA108_D08,M017351_M165_9D,Ventura River,MATI,Matilija Creek,3,843506,,
RA,GCAGGA,GTACGCAA,DNAA108_E08,M017352_M165_9E,Ventura River,MATI,Matilija Creek,3,509971,,
RB,GCAGGA,GTACGCAA,DNAA108_E08,M017352_M165_9E,Ventura River,MATI,Matilija Creek,3,509971,,
RA,GCAGGA,TTCACGCA,DNAA108_F08,M017353_M165_9F,Ventura River,MATI,Matilija Creek,3,812572,,
RB,GCAGGA,TTCACGCA,DNAA108_F08,M017353_M165_9F,Ventura River,MATI,Matilija Creek,3,812572,,
RA,GCAGGA,ATAGCGAC,DNAA108_G08,M017354_M165_9G,Ventura River,MATI,Matilija Creek,3,1747395,,
RB,GCAGGA,ATAGCGAC,DNAA108_G08,M017354_M165_9G,Ventura River,MATI,Matilija Creek,3,1747395,,
RA,GCAGGA,GAACAGGC,DNAA108_H08,M017355_M165_9H,Ventura River,MATI,Matilija Creek,3,2016231,,
RB,GCAGGA,GAACAGGC,DNAA108_H08,M017355_M165_9H,Ventura River,MATI,Matilija Creek,3,2016231,,
RA,GCAGGA,AACGAACG,DNAA108_A09,M017356_M165_10A,Ventura River,MATI,Matilija Creek,3,2653040,,
RB,GCAGGA,AACGAACG,DNAA108_A09,M017356_M165_10A,Ventura River,MATI,Matilija Creek,3,2653040,,
RA,GCAGGA,ACGCTCGA,DNAA108_B09,M017357_M165_10B,Ventura River,MATI,Matilija Creek,3,2110905,,
RB,GCAGGA,ACGCTCGA,DNAA108_B09,M017357_M165_10B,Ventura River,MATI,Matilija Creek,3,2110905,,
RA,GCAGGA,CACTTCGA,DNAA108_C09,M017358_M165_10C,Ventura River,MATI,Matilija Creek,4,9904,,
RB,GCAGGA,CACTTCGA,DNAA108_C09,M017358_M165_10C,Ventura River,MATI,Matilija Creek,4,9904,,
RA,GCAGGA,CTGGCATA,DNAA108_D09,M017359_M165_10D,Ventura River,MATI,Matilija Creek,4,1213118,,
RB,GCAGGA,CTGGCATA,DNAA108_D09,M017359_M165_10D,Ventura River,MATI,Matilija Creek,4,1213118,,
RA,GCAGGA,GTCGTAGA,DNAA108_E09,M017360_M165_10E,Ventura River,MATI,Matilija Creek,4,547427,,
RB,GCAGGA,GTCGTAGA,DNAA108_E09,M017360_M165_10E,Ventura River,MATI,Matilija Creek,4,547427,,
RA,GCAGGA,ACACGAGA,DNAA108_F09,M017361_M165_10F,Ventura River,MATI,Matilija Creek,4,587943,,
RB,GCAGGA,ACACGAGA,DNAA108_F09,M017361_M165_10F,Ventura River,MATI,Matilija Creek,4,587943,,
RA,GCAGGA,ACGACAAG,DNAA108_G09,M017362_M165_10G,Ventura River,MATI,Matilija Creek,4,353964,,
RB,GCAGGA,ACGACAAG,DNAA108_G09,M017362_M165_10G,Ventura River,MATI,Matilija Creek,4,353964,,
RA,GCAGGA,GACAGTGC,DNAA108_H09,M017363_M165_10H,Ventura River,MATI,Matilija Creek,4,705419,,
RB,GCAGGA,GACAGTGC,DNAA108_H09,M017363_M165_10H,Ventura River,MATI,Matilija Creek,4,705419,,